Setup1:LastAdaptive
Problem Type:  C
C Units:pF, G Units:mSie
Reduce Matrix:  FloatInfinityMatrix1
Frequency:  100kHz

Capacitance Matrix
,E_01,E_02,E_03,E_04,E_05,E_06,E_07,E_08,E_09,E_10,E_11,E_12,
E_01,8.0449,-2.8764,-0.29181,-0.27556,-0.24928,-0.26303,-0.26407,-0.24499,-0.27043,-0.27682,-0.34649,-2.6861
E_02,-2.8764,8.2522,-2.8592,-0.34704,-0.29599,-0.2489,-0.24549,-0.23848,-0.24671,-0.2506,-0.29563,-0.34776
E_03,-0.29181,-2.8592,8.0211,-2.683,-0.34631,-0.27457,-0.26891,-0.24407,-0.26391,-0.2645,-0.24851,-0.27622
E_04,-0.27556,-0.34704,-2.683,8.0285,-2.8611,-0.29213,-0.27691,-0.2491,-0.26549,-0.26409,-0.24468,-0.26944
E_05,-0.24928,-0.29599,-0.34631,-2.8611,8.2323,-2.8551,-0.34808,-0.29556,-0.25086,-0.24623,-0.23846,-0.24533
E_06,-0.26303,-0.2489,-0.27457,-0.29213,-2.8551,8.0148,-2.6802,-0.34633,-0.27678,-0.26957,-0.24465,-0.26353
E_07,-0.26407,-0.24549,-0.26891,-0.27691,-0.34808,-2.6802,7.9705,-2.7999,-0.293,-0.27817,-0.2509,-0.26489
E_08,-0.24499,-0.23848,-0.24407,-0.2491,-0.29556,-0.34633,-2.7999,8.1679,-2.8513,-0.35457,-0.29288,-0.25074
E_09,-0.27043,-0.24671,-0.26391,-0.26549,-0.25086,-0.27678,-0.293,-2.8513,10.124,-4.7705,-0.35603,-0.27852
E_10,-0.27682,-0.2506,-0.2645,-0.26409,-0.24623,-0.26957,-0.27817,-0.35457,-4.7705,10.107,-2.8398,-0.29259
E_11,-0.34649,-0.29563,-0.24851,-0.24468,-0.23846,-0.24465,-0.2509,-0.29288,-0.35603,-2.8398,8.1602,-2.8021
E_12,-2.6861,-0.34776,-0.27622,-0.26944,-0.24533,-0.26353,-0.26489,-0.25074,-0.27852,-0.29259,-2.8021,7.9772

Capacitance Matrix Coupling Coefficient
,E_01,E_02,E_03,E_04,E_05,E_06,E_07,E_08,E_09,E_10,E_11,E_12,
E_01,1,0.35302,0.036327,0.034287,0.030631,0.032757,0.032977,0.030223,0.029966,0.030698,0.042764,0.3353
E_02,0.35302,1,0.35144,0.042636,0.035911,0.030605,0.030269,0.029047,0.026992,0.02744,0.036025,0.042862
E_03,0.036327,0.35144,1,0.33434,0.042618,0.034244,0.033631,0.030154,0.029287,0.029375,0.030717,0.034531
E_04,0.034287,0.042636,0.33434,1,0.35193,0.036417,0.034616,0.030761,0.029449,0.029317,0.030229,0.033668
E_05,0.030631,0.035911,0.042618,0.35193,1,0.3515,0.042971,0.036044,0.02748,0.026993,0.029095,0.030274
E_06,0.032757,0.030605,0.034244,0.036417,0.3515,1,0.33533,0.042804,0.030727,0.02995,0.030252,0.032957
E_07,0.032977,0.030269,0.033631,0.034616,0.042971,0.33533,1,0.34701,0.032618,0.030992,0.031111,0.03322
E_08,0.030223,0.029047,0.030154,0.030761,0.036044,0.042804,0.34701,1,0.31356,0.039023,0.035874,0.031062
E_09,0.029966,0.026992,0.029287,0.029449,0.02748,0.030727,0.032618,0.31356,1,0.4716,0.039172,0.030993
E_10,0.030698,0.02744,0.029375,0.029317,0.026993,0.02995,0.030992,0.039023,0.4716,1,0.3127,0.032584
E_11,0.042764,0.036025,0.030717,0.030229,0.029095,0.030252,0.031111,0.035874,0.039172,0.3127,1,0.34731
E_12,0.3353,0.042862,0.034531,0.033668,0.030274,0.032957,0.03322,0.031062,0.030993,0.032584,0.34731,1

Spice Capacitance Matrix
,E_01,E_02,E_03,E_04,E_05,E_06,E_07,E_08,E_09,E_10,E_11,E_12,
E_01,4.039E-16,2.8764,0.29181,0.27556,0.24928,0.26303,0.26407,0.24499,0.27043,0.27682,0.34649,2.6861
E_02,2.8764,-8.5828E-16,2.8592,0.34704,0.29599,0.2489,0.24549,0.23848,0.24671,0.2506,0.29563,0.34776
E_03,0.29181,2.8592,1.5146E-16,2.683,0.34631,0.27457,0.26891,0.24407,0.26391,0.2645,0.24851,0.27622
E_04,0.27556,0.34704,2.683,4.039E-16,2.8611,0.29213,0.27691,0.2491,0.26549,0.26409,0.24468,0.26944
E_05,0.24928,0.29599,0.34631,2.8611,1.6156E-15,2.8551,0.34808,0.29556,0.25086,0.24623,0.23846,0.24533
E_06,0.26303,0.2489,0.27457,0.29213,2.8551,-4.039E-16,2.6802,0.34633,0.27678,0.26957,0.24465,0.26353
E_07,0.26407,0.24549,0.26891,0.27691,0.34808,2.6802,9.5925E-16,2.7999,0.293,0.27817,0.2509,0.26489
E_08,0.24499,0.23848,0.24407,0.2491,0.29556,0.34633,2.7999,-8.0779E-16,2.8513,0.35457,0.29288,0.25074
E_09,0.27043,0.24671,0.26391,0.26549,0.25086,0.27678,0.293,2.8513,-1.1107E-15,4.7705,0.35603,0.27852
E_10,0.27682,0.2506,0.2645,0.26409,0.24623,0.26957,0.27817,0.35457,4.7705,8.5828E-16,2.8398,0.29259
E_11,0.34649,0.29563,0.24851,0.24468,0.23846,0.24465,0.2509,0.29288,0.35603,2.8398,-4.039E-16,2.8021
E_12,2.6861,0.34776,0.27622,0.26944,0.24533,0.26353,0.26489,0.25074,0.27852,0.29259,2.8021,0

Conductance Matrix
,E_01,E_02,E_03,E_04,E_05,E_06,E_07,E_08,E_09,E_10,E_11,E_12,
E_01,2.8906E-10,1.419E-10,1.3832E-10,1.3239E-10,1.1941E-10,2.153E-10,1.229E-10,1.6012E-10,-1.177E-09,-4.5505E-10,1.5077E-10,1.6187E-10
E_02,1.419E-10,1.3844E-10,1.1644E-10,1.1335E-10,1.0223E-10,1.3537E-10,3.7491E-11,2.7776E-11,-7.7523E-10,-1.2536E-10,-8.0292E-12,9.5617E-11
E_03,1.3832E-10,1.1644E-10,1.6444E-10,9.6342E-11,8.4882E-11,1.3055E-10,5.054E-11,-1.3452E-11,-7.0977E-10,-1.174E-10,-4.2302E-11,1.0141E-10
E_04,1.3239E-10,1.1335E-10,9.6342E-11,1.3443E-10,1.2278E-10,1.4642E-10,-2.8136E-11,3.2761E-11,-6.6328E-10,-8.8882E-11,-1.6581E-11,1.8401E-11
E_05,1.1941E-10,1.0223E-10,8.4882E-11,1.2278E-10,1.2289E-10,1.3663E-10,-1.3688E-11,8.7263E-11,-6.3871E-10,-1.927E-10,3.5266E-11,3.3745E-11
E_06,2.153E-10,1.3537E-10,1.3055E-10,1.4642E-10,1.3663E-10,2.0678E-10,1.3645E-10,1.6109E-10,-1.0003E-09,-5.6599E-10,1.4194E-10,1.5579E-10
E_07,1.229E-10,3.7491E-11,5.054E-11,-2.8136E-11,-1.3688E-11,1.3645E-10,3.2746E-09,3.6649E-10,-2.8848E-09,-2.0459E-09,4.6292E-10,5.2114E-10
E_08,1.6012E-10,2.7776E-11,-1.3452E-11,3.2761E-11,8.7263E-11,1.6109E-10,3.6649E-10,3.2921E-09,-1.2738E-09,-4.0578E-09,7.6186E-10,4.5552E-10
E_09,-1.177E-09,-7.7523E-10,-7.0977E-10,-6.6328E-10,-6.3871E-10,-1.0003E-09,-2.8848E-09,-1.2738E-09,1.3587E-06,-1.342E-06,-4.9186E-09,-2.6864E-09
E_10,-4.5505E-10,-1.2536E-10,-1.174E-10,-8.8882E-11,-1.927E-10,-5.6599E-10,-2.0459E-09,-4.0578E-09,-1.342E-06,1.3523E-06,-6.1918E-10,-2.0263E-09
E_11,1.5077E-10,-8.0292E-12,-4.2302E-11,-1.6581E-11,3.5266E-11,1.4194E-10,4.6292E-10,7.6186E-10,-4.9186E-09,-6.1918E-10,3.5878E-09,4.6419E-10
E_12,1.6187E-10,9.5617E-11,1.0141E-10,1.8401E-11,3.3745E-11,1.5579E-10,5.2114E-10,4.5552E-10,-2.6864E-09,-2.0263E-09,4.6419E-10,2.705E-09

Conductance Matrix Coupling Coefficient
,E_01,E_02,E_03,E_04,E_05,E_06,E_07,E_08,E_09,E_10,E_11,E_12,
E_01,1,0.70938,0.63442,0.67164,0.63357,0.88066,0.12632,0.16414,0.059391,0.023016,0.14805,0.18306
E_02,0.70938,1,0.77175,0.83094,0.78376,0.80011,0.055684,0.041145,0.056525,0.009162,0.011393,0.15625
E_03,0.63442,0.77175,1,0.64799,0.59711,0.70797,0.068874,0.018283,0.047484,0.0078729,0.055074,0.15206
E_04,0.67164,0.83094,0.64799,1,0.9553,0.87824,0.042407,0.049247,0.049079,0.0065923,0.023875,0.030515
E_05,0.63357,0.78376,0.59711,0.9553,1,0.85714,0.021578,0.13719,0.049429,0.014948,0.053111,0.058528
E_06,0.88066,0.80011,0.70797,0.87824,0.85714,1,0.16582,0.19525,0.059681,0.033847,0.16479,0.20831
E_07,0.12632,0.055684,0.068874,0.042407,0.021578,0.16582,1,0.11162,0.043249,0.030745,0.13505,0.1751
E_08,0.16414,0.041145,0.018283,0.049247,0.13719,0.19525,0.11162,1,0.019045,0.060816,0.22168,0.15265
E_09,0.059391,0.056525,0.047484,0.049079,0.049429,0.059681,0.043249,0.019045,1,0.99004,0.070448,0.044312
E_10,0.023016,0.009162,0.0078729,0.0065923,0.014948,0.033847,0.030745,0.060816,0.99004,1,0.0088893,0.033503
E_11,0.14805,0.011393,0.055074,0.023875,0.053111,0.16479,0.13505,0.22168,0.070448,0.0088893,1,0.149
