Setup1:LastAdaptive
Problem Type:  C
C Units:pF, G Units:mSie
Reduce Matrix:  FloatInfinityMatrix1
Frequency:  100kHz

Capacitance Matrix
,E_01,E_02,E_03,E_04,E_05,E_06,E_07,E_08,E_09,E_10,E_11,E_12,
E_01,8.0574,-2.9199,-0.29107,-0.27496,-0.24962,-0.26356,-0.26388,-0.24688,-0.26995,-0.27687,-0.34652,-2.6542
E_02,-2.9199,8.3436,-2.9041,-0.34543,-0.29545,-0.24912,-0.24519,-0.24036,-0.24691,-0.25177,-0.29924,-0.34609
E_03,-0.29107,-2.9041,8.0381,-2.6543,-0.34566,-0.27466,-0.26849,-0.24479,-0.26345,-0.26471,-0.25074,-0.27613
E_04,-0.27496,-0.34543,-2.6543,8.0175,-2.8829,-0.29133,-0.27579,-0.2491,-0.26438,-0.26368,-0.24643,-0.26915
E_05,-0.24962,-0.29545,-0.34566,-2.8829,8.3041,-2.9049,-0.34661,-0.29538,-0.24985,-0.24599,-0.24169,-0.24604
E_06,-0.26356,-0.24912,-0.27466,-0.29133,-2.9049,8.043,-2.6587,-0.34571,-0.27557,-0.2689,-0.24654,-0.26396
E_07,-0.26388,-0.24519,-0.26849,-0.27579,-0.34661,-2.6587,8.0434,-2.9043,-0.28879,-0.27509,-0.25188,-0.26462
E_08,-0.24688,-0.24036,-0.24479,-0.2491,-0.29538,-0.34571,-2.9043,8.326,-2.9031,-0.34753,-0.29627,-0.2525
E_09,-0.26995,-0.24691,-0.26345,-0.26438,-0.24985,-0.27557,-0.28879,-2.9031,8.0324,-2.6462,-0.34804,-0.27607
E_10,-0.27687,-0.25177,-0.26471,-0.26368,-0.24599,-0.2689,-0.27509,-0.34753,-2.6462,8.0327,-2.9024,-0.28955
E_11,-0.34652,-0.29924,-0.25074,-0.24643,-0.24169,-0.24654,-0.25188,-0.29627,-0.34804,-2.9024,8.3337,-2.9039
E_12,-2.6542,-0.34609,-0.27613,-0.26915,-0.24604,-0.26396,-0.26462,-0.2525,-0.27607,-0.28955,-2.9039,8.0422

Capacitance Matrix Coupling Coefficient
,E_01,E_02,E_03,E_04,E_05,E_06,E_07,E_08,E_09,E_10,E_11,E_12,
